,0
2406,1933.5399999999443
2407,1934.3699999999442
2408,1935.209999999944
2409,1935.969999999944
2410,1936.739999999944
2411,1937.589999999944
2412,1938.369999999944
2413,1939.129999999944
2414,1939.9699999999439
2415,1940.7599999999438
2416,1941.5899999999438
2417,1942.3999999999437
2418,1943.1999999999437
2419,1944.0199999999436
2420,1944.8899999999435
2421,1945.6999999999434
2422,1946.5099999999434
2423,1947.3199999999433
2424,1948.1799999999432
2425,1948.9999999999432
2426,1949.799999999943
2427,1950.589999999943
2428,1951.389999999943
2429,1952.199999999943
2430,1953.039999999943
2431,1953.8699999999428
2432,1954.6999999999427
2433,1955.5199999999427
2434,1956.3799999999426
2435,1957.2299999999425
2436,1957.9899999999425
2437,1958.8199999999424
2438,1959.6199999999424
2439,1960.4199999999423
2440,1961.1799999999423
2441,1961.9999999999422
2442,1962.9199999999423
2443,1963.7599999999422
2444,1964.5999999999422
2445,1965.449999999942
2446,1966.279999999942
2447,1967.109999999942
2448,1967.9699999999418
2449,1968.7599999999418
2450,1969.5499999999417
2451,1970.4199999999416
2452,1971.2499999999416
2453,1971.9899999999416
2454,1972.8199999999415
2455,1973.6199999999415
2456,1974.3899999999414
2457,1975.1999999999414
2458,1976.0199999999413
2459,1976.7899999999413
2460,1977.5799999999413
2461,1978.3499999999412
2462,1979.0999999999412
2463,1979.8999999999412
2464,1980.759999999941
2465,1981.569999999941
2466,1982.379999999941
2467,1983.169999999941
2468,1984.0099999999409
2469,1984.7899999999408
2470,1985.6299999999408
2471,1986.4399999999407
2472,1987.2799999999406
2473,1988.1299999999405
2474,1988.9399999999405
2475,1989.8099999999404
2476,1990.5299999999404
2477,1991.3699999999403
2478,1992.2499999999404
2479,1993.0699999999404
2480,1993.8599999999403
2481,1994.6499999999403
2482,1995.4899999999402
2483,1996.3199999999401
2484,1997.1999999999402
2485,1997.9999999999402
2486,1998.8299999999401
2487,1999.68999999994
2488,2000.49999999994
2489,2001.28999999994
2490,2002.07999999994
2491,2002.9399999999398
2492,2003.7599999999397
2493,2004.5299999999397
2494,2005.3899999999396
2495,2006.2099999999396
2496,2006.9999999999395
2497,2007.8299999999394
2498,2008.6599999999394
2499,2009.5099999999393
2500,2010.3399999999392
2501,2011.1399999999392
2502,2011.989999999939
2503,2012.769999999939
2504,2013.639999999939
2505,2014.369999999939
2506,2015.139999999939
2507,2015.939999999939
2508,2016.7099999999389
2509,2017.5399999999388
2510,2018.3899999999387
2511,2019.1599999999387
2512,2019.9899999999386
2513,2020.7799999999386
2514,2021.5999999999385
2515,2022.3999999999385
2516,2023.2399999999384
2517,2024.0699999999383
2518,2024.9299999999382
2519,2025.7299999999382
2520,2026.5299999999381
2521,2027.349999999938
2522,2028.189999999938
2523,2028.999999999938
2524,2029.8399999999378
2525,2030.6499999999378
2526,2031.5099999999377
2527,2032.2899999999377
2528,2033.0799999999376
2529,2033.9199999999375
2530,2034.6599999999376
2531,2035.4299999999375
2532,2036.1899999999375
2533,2036.9999999999375
2534,2037.8299999999374
2535,2038.6399999999373
2536,2039.5099999999372
2537,2040.3899999999373
2538,2041.2399999999373
2539,2042.0499999999372
2540,2042.8199999999372
2541,2043.689999999937
2542,2044.529999999937
2543,2045.359999999937
2544,2046.1499999999369
2545,2046.9199999999369
2546,2047.7199999999368
2547,2048.5399999999368
2548,2049.4699999999366
2549,2050.2999999999365
2550,2051.1099999999365
2551,2051.9199999999364
2552,2052.659999999936
2553,2053.5799999999363
2554,2054.4599999999364
2555,2055.2299999999364
2556,2055.9899999999366
2557,2056.749999999937
2558,2057.5799999999367
2559,2058.4099999999366
2560,2059.1999999999366
2561,2059.9399999999364
2562,2060.7399999999366
2563,2061.4899999999366
2564,2062.3099999999367
2565,2063.149999999937
2566,2063.989999999937
2567,2064.819999999937
2568,2065.689999999937
2569,2066.479999999937
2570,2067.319999999937
2571,2068.179999999937
2572,2069.009999999937
2573,2069.879999999937
2574,2070.649999999937
2575,2071.469999999937
2576,2072.279999999937
2577,2072.989999999937
2578,2073.829999999937
2579,2074.6699999999373
2580,2075.4899999999375
2581,2076.3599999999374
2582,2077.1599999999376
2583,2077.9899999999375
2584,2078.8099999999376
2585,2079.6399999999376
2586,2080.4299999999375
2587,2081.2499999999377
2588,2082.0799999999376
2589,2082.8499999999376
2590,2083.6399999999376
2591,2084.4399999999378
2592,2085.239999999938
2593,2086.049999999938
2594,2086.879999999938
2595,2087.7099999999377
2596,2088.5799999999376
2597,2089.4299999999375
2598,2090.2299999999377
2599,2091.109999999938
2600,2091.9599999999377
2601,2092.7699999999377
2602,2093.5999999999376
2603,2094.4099999999376
2604,2095.2299999999377
2605,2096.0399999999377
2606,2096.899999999938
2607,2097.699999999938
2608,2098.519999999938
2609,2099.289999999938
2610,2100.119999999938
2611,2100.919999999938
2612,2101.7199999999384
2613,2102.5399999999386
2614,2103.3999999999387
2615,2104.219999999939
2616,2105.0899999999388
2617,2105.9599999999386
2618,2106.7099999999386
2619,2107.4499999999384
2620,2108.2399999999384
2621,2109.0899999999383
2622,2109.8999999999382
2623,2110.6599999999385
2624,2111.4199999999387
2625,2112.239999999939
2626,2113.049999999939
2627,2113.8399999999388
2628,2114.6899999999387
2629,2115.4799999999386
2630,2116.259999999939
2631,2117.049999999939
2632,2117.809999999939
2633,2118.609999999939
2634,2119.4299999999394
2635,2120.1899999999396
2636,2120.9999999999395
2637,2121.7599999999397
2638,2122.6099999999396
2639,2123.3999999999396
2640,2124.21999999994
2641,2125.0699999999397
2642,2125.86999999994
2643,2126.68999999994
2644,2127.53999999994
2645,2128.30999999994
2646,2129.07999999994
2647,2129.91999999994
2648,2130.82999999994
2649,2131.66999999994
2650,2132.45999999994
2651,2133.23999999994
2652,2134.0599999999404
2653,2134.8599999999406
2654,2135.6499999999405
2655,2136.4899999999407
2656,2137.2999999999406
2657,2138.1399999999408
2658,2138.9299999999407
2659,2139.7599999999406
2660,2140.5699999999406
2661,2141.4499999999407
2662,2142.309999999941
2663,2143.119999999941
2664,2143.8899999999408
2665,2144.729999999941
2666,2145.539999999941
2667,2146.419999999941
2668,2147.199999999941
2669,2148.029999999941
2670,2148.8699999999412
2671,2149.759999999941
2672,2150.6199999999412
2673,2151.4399999999414
2674,2152.2699999999413
2675,2153.0399999999413
2676,2153.759999999941
2677,2154.569999999941
2678,2155.309999999941
2679,2156.1399999999408
2680,2156.899999999941
2681,2157.709999999941
2682,2158.509999999941
2683,2159.3099999999413
2684,2160.0999999999412
2685,2160.949999999941
2686,2161.759999999941
2687,2162.5799999999413
2688,2163.4199999999414
2689,2164.2999999999415
2690,2165.1599999999416
2691,2165.959999999942
2692,2166.729999999942
2693,2167.549999999942
2694,2168.389999999942
2695,2169.159999999942
2696,2169.989999999942
2697,2170.819999999942
2698,2171.619999999942
2699,2172.469999999942
2700,2173.239999999942
2701,2174.039999999942
2702,2174.849999999942
2703,2175.579999999942
2704,2176.4599999999423
2705,2177.2499999999422
2706,2178.099999999942
2707,2178.839999999942
2708,2179.549999999942
2709,2180.429999999942
2710,2181.2099999999423
2711,2182.079999999942
2712,2182.8999999999423
2713,2183.7799999999424
2714,2184.6399999999426
2715,2185.399999999943
2716,2186.259999999943
2717,2187.119999999943
2718,2187.939999999943
2719,2188.769999999943
2720,2189.579999999943
2721,2190.3999999999432
2722,2191.2399999999434
2723,2192.0499999999433
2724,2192.7799999999434
2725,2193.5799999999435
2726,2194.3499999999435
2727,2195.1299999999437
2728,2195.989999999944
2729,2196.789999999944
2730,2197.5699999999442
2731,2198.439999999944
2732,2199.289999999944
2733,2200.139999999944
2734,2201.009999999944
2735,2201.789999999944
2736,2202.609999999944
2737,2203.3899999999444
2738,2204.1499999999446
2739,2204.9899999999448
2740,2205.849999999945
2741,2206.679999999945
2742,2207.5099999999447
2743,2208.3999999999446
2744,2209.1899999999446
2745,2209.9899999999448
2746,2210.889999999945
2747,2211.719999999945
2748,2212.559999999945
2749,2213.379999999945
2750,2214.1799999999453
2751,2214.989999999945
2752,2215.819999999945
2753,2216.629999999945
2754,2217.4099999999453
2755,2218.239999999945
2756,2219.0199999999454
2757,2219.8699999999453
2758,2220.5999999999453
2759,2221.3499999999453
2760,2222.069999999945
2761,2222.879999999945
2762,2223.6599999999453
2763,2224.4799999999454
2764,2225.3399999999456
2765,2226.1599999999457
2766,2226.939999999946
2767,2227.749999999946
2768,2228.599999999946
2769,2229.4699999999457
2770,2230.309999999946
2771,2231.1599999999457
2772,2232.0299999999456
2773,2232.789999999946
2774,2233.6399999999458
2775,2234.419999999946
2776,2235.229999999946
2777,2236.069999999946
2778,2236.8499999999462
2779,2237.679999999946
2780,2238.489999999946
2781,2239.259999999946
2782,2240.049999999946
2783,2240.839999999946
2784,2241.699999999946
2785,2242.529999999946
2786,2243.3699999999462
2787,2244.219999999946
2788,2245.0399999999463
2789,2245.8699999999462
2790,2246.719999999946
2791,2247.5199999999463
2792,2248.2999999999465
2793,2249.0799999999467
2794,2249.9099999999466
2795,2250.7199999999466
2796,2251.5099999999466
2797,2252.3499999999467
2798,2253.149999999947
2799,2253.939999999947
2800,2254.739999999947
2801,2255.569999999947
2802,2256.429999999947
2803,2257.199999999947
2804,2258.0199999999472
2805,2258.8199999999474
2806,2259.5999999999476
2807,2260.4399999999478
2808,2261.219999999948
2809,2262.039999999948
2810,2262.8199999999483
2811,2263.6599999999485
2812,2264.5299999999484
2813,2265.3199999999483
2814,2266.1099999999483
2815,2266.8899999999485
2816,2267.7199999999484
2817,2268.4899999999484
2818,2269.3199999999483
2819,2270.1599999999485
2820,2270.9799999999486
2821,2271.7299999999486
2822,2272.569999999949
2823,2273.3799999999487
2824,2274.1699999999487
2825,2274.969999999949
2826,2275.769999999949
2827,2276.559999999949
2828,2277.389999999949
2829,2278.199999999949
2830,2278.979999999949
2831,2279.7599999999493
2832,2280.5799999999495
2833,2281.4499999999493
2834,2282.2199999999493
2835,2283.0799999999495
2836,2283.9099999999494
2837,2284.7599999999493
2838,2285.5599999999495
2839,2286.3799999999496
2840,2287.19999999995
2841,2288.03999999995
2842,2288.83999999995
2843,2289.64999999995
2844,2290.45999999995
2845,2291.20999999995
2846,2292.00999999995
2847,2292.73999999995
2848,2293.5599999999504
2849,2294.3399999999506
2850,2295.1599999999507
2851,2295.939999999951
2852,2296.769999999951
2853,2297.6399999999508
2854,2298.439999999951
2855,2299.269999999951
2856,2300.1399999999508
2857,2300.999999999951
2858,2301.789999999951
2859,2302.649999999951
2860,2303.469999999951
2861,2304.219999999951
2862,2304.9799999999514
2863,2305.8499999999513
2864,2306.679999999951
2865,2307.509999999951
2866,2308.3299999999513
2867,2309.1199999999512
2868,2309.929999999951
2869,2310.759999999951
2870,2311.6199999999512
2871,2312.489999999951
2872,2313.259999999951
2873,2314.0599999999513
2874,2314.8399999999515
2875,2315.6299999999515
2876,2316.4999999999513
2877,2317.3199999999515
2878,2318.0499999999515
2879,2318.8199999999515
2880,2319.6199999999517
2881,2320.4699999999516
2882,2321.2199999999516
2883,2322.0099999999516
2884,2322.8299999999517
2885,2323.6599999999517
2886,2324.519999999952
2887,2325.2899999999518
2888,2326.1199999999517
2889,2326.9699999999516
2890,2327.769999999952
2891,2328.549999999952
2892,2329.439999999952
2893,2330.269999999952
2894,2331.0999999999517
2895,2331.8699999999517
2896,2332.649999999952
2897,2333.419999999952
2898,2334.189999999952
2899,2334.989999999952
2900,2335.7499999999523
2901,2336.599999999952
2902,2337.429999999952
2903,2338.2699999999522
2904,2339.079999999952
2905,2339.799999999952
2906,2340.619999999952
2907,2341.339999999952
2908,2342.199999999952
2909,2342.989999999952
2910,2343.719999999952
2911,2344.5199999999522
2912,2345.389999999952
2913,2346.239999999952
2914,2347.099999999952
2915,2347.849999999952
2916,2348.639999999952
2917,2349.449999999952
2918,2350.299999999952
2919,2351.079999999952
2920,2351.849999999952
2921,2352.6699999999523
2922,2353.4399999999523
2923,2354.2799999999525
2924,2355.0799999999526
2925,2355.859999999953
2926,2356.739999999953
2927,2357.579999999953
2928,2358.449999999953
2929,2359.249999999953
2930,2360.1099999999533
2931,2360.939999999953
2932,2361.6999999999534
2933,2362.5599999999536
2934,2363.3399999999538
2935,2364.159999999954
2936,2364.929999999954
2937,2365.699999999954
2938,2366.479999999954
2939,2367.2799999999543
2940,2368.0599999999545
2941,2368.9499999999543
2942,2369.7099999999546
2943,2370.5299999999547
2944,2371.349999999955
2945,2372.0899999999547
2946,2372.9799999999545
2947,2373.8399999999547
2948,2374.7399999999548
2949,2375.519999999955
2950,2376.269999999955
2951,2377.069999999955
2952,2377.9499999999553
2953,2378.819999999955
2954,2379.609999999955
2955,2380.4699999999552
2956,2381.2899999999554
2957,2382.1399999999553
2958,2382.989999999955
2959,2383.7199999999552
2960,2384.5599999999554
2961,2385.4099999999553
2962,2386.2299999999555
2963,2387.0199999999554
2964,2387.8299999999554
2965,2388.6899999999555
2966,2389.4899999999557
2967,2390.289999999956
2968,2391.079999999956
2969,2391.939999999956
2970,2392.769999999956
2971,2393.579999999956
2972,2394.339999999956
2973,2395.159999999956
2974,2395.9399999999564
2975,2396.7599999999566
2976,2397.5799999999567
2977,2398.4299999999566
2978,2399.2399999999566
2979,2400.0099999999566
2980,2400.8799999999565
2981,2401.7099999999564
2982,2402.5499999999565
2983,2403.2899999999563
2984,2404.1499999999564
2985,2405.0499999999565
2986,2405.8199999999565
2987,2406.6099999999565
2988,2407.5199999999563
2989,2408.3399999999565
2990,2409.1099999999565
2991,2409.9699999999566
2992,2410.7899999999568
2993,2411.5399999999568
2994,2412.269999999957
2995,2413.049999999957
2996,2413.819999999957
2997,2414.639999999957
2998,2415.3999999999573
2999,2416.2199999999575
3000,2417.0899999999574
3001,2417.8999999999573
3002,2418.6999999999575
3003,2419.5499999999574
3004,2420.3399999999574
3005,2421.0899999999574
3006,2421.9199999999573
3007,2422.7399999999575
3008,2423.5599999999577
3009,2424.339999999958
3010,2425.109999999958
3011,2425.9399999999578
3012,2426.6799999999575
3013,2427.4799999999577
3014,2428.3499999999576
3015,2429.1799999999575
3016,2429.9499999999575
3017,2430.7099999999577
3018,2431.509999999958
3019,2432.339999999958
3020,2433.139999999958
3021,2433.929999999958
3022,2434.769999999958
3023,2435.5499999999583
3024,2436.3299999999585
3025,2437.1699999999587
3026,2437.9599999999587
3027,2438.719999999959
3028,2439.509999999959
3029,2440.3599999999587
3030,2441.199999999959
3031,2441.999999999959
3032,2442.7999999999593
3033,2443.589999999959
3034,2444.3899999999594
3035,2445.2099999999596
3036,2446.0799999999595
3037,2446.9099999999594
3038,2447.7499999999595
3039,2448.5599999999595
3040,2449.3899999999594
3041,2450.2199999999593
3042,2451.0299999999593
3043,2451.8299999999595
3044,2452.5899999999597
3045,2453.3799999999596
3046,2454.2299999999595
3047,2455.1199999999594
3048,2455.839999999959
3049,2456.7199999999593
3050,2457.609999999959
3051,2458.4699999999593
3052,2459.1999999999593
3053,2459.9899999999593
3054,2460.7999999999593
3055,2461.5599999999595
3056,2462.3599999999597
3057,2463.15999999996
3058,2463.99999999996
3059,2464.79999999996
3060,2465.58999999996
3061,2466.3699999999603
3062,2467.2199999999602
3063,2467.98999999996
3064,2468.7699999999604
3065,2469.5699999999606
3066,2470.3799999999605
3067,2471.2099999999605
3068,2472.0499999999606
3069,2472.8399999999606
3070,2473.6099999999606
3071,2474.369999999961
3072,2475.2399999999607
3073,2476.0499999999606
3074,2476.829999999961
3075,2477.629999999961
3076,2478.459999999961
3077,2479.279999999961
3078,2480.019999999961
3079,2480.769999999961
3080,2481.559999999961
3081,2482.399999999961
3082,2483.249999999961
3083,2484.109999999961
3084,2484.979999999961
3085,2485.829999999961
3086,2486.609999999961
3087,2487.469999999961
3088,2488.299999999961
3089,2489.159999999961
3090,2490.009999999961
3091,2490.759999999961
3092,2491.5399999999613
3093,2492.3299999999613
3094,2493.159999999961
3095,2493.899999999961
3096,2494.759999999961
3097,2495.639999999961
3098,2496.489999999961
3099,2497.2899999999613
3100,2498.139999999961
3101,2498.909999999961
3102,2499.7899999999613
3103,2500.5799999999613
3104,2501.2899999999613
3105,2502.0899999999615
3106,2502.8899999999617
3107,2503.729999999962
3108,2504.439999999962
3109,2505.259999999962
3110,2505.989999999962
3111,2506.729999999962
3112,2507.529999999962
3113,2508.389999999962
3114,2509.179999999962
3115,2510.0199999999622
3116,2510.869999999962
3117,2511.6299999999624
3118,2512.4199999999623
3119,2513.2599999999625
3120,2514.0799999999626
3121,2514.839999999963
3122,2515.629999999963
3123,2516.4399999999628
3124,2517.1899999999628
3125,2518.009999999963
3126,2518.7299999999627
3127,2519.5999999999626
3128,2520.419999999963
3129,2521.2699999999627
3130,2522.089999999963
3131,2522.889999999963
3132,2523.739999999963
3133,2524.559999999963
3134,2525.349999999963
3135,2526.249999999963
3136,2527.059999999963
3137,2527.8799999999633
3138,2528.709999999963
3139,2529.4699999999634
3140,2530.3099999999636
3141,2531.0899999999638
3142,2531.909999999964
3143,2532.709999999964
3144,2533.539999999964
3145,2534.2999999999643
3146,2535.1199999999644
3147,2535.9299999999644
3148,2536.7399999999643
3149,2537.5399999999645
3150,2538.3599999999647
3151,2539.1699999999646
3152,2539.9599999999646
3153,2540.6999999999643
3154,2541.4699999999643
3155,2542.209999999964
3156,2543.019999999964
3157,2543.899999999964
3158,2544.7399999999643
3159,2545.5399999999645
3160,2546.3299999999645
3161,2547.1599999999644
3162,2547.9699999999643
3163,2548.7899999999645
3164,2549.5999999999644
3165,2550.4299999999644
3166,2551.2899999999645
3167,2552.0899999999647
3168,2552.8599999999647
3169,2553.6899999999646
3170,2554.5199999999645
3171,2555.3499999999644
3172,2556.1599999999644
3173,2556.9399999999646
3174,2557.7499999999645
3175,2558.5399999999645
3176,2559.3599999999647
3177,2560.219999999965
3178,2561.0299999999647
3179,2561.8399999999647
3180,2562.6899999999646
3181,2563.4299999999644
3182,2564.2099999999646
3183,2565.0199999999645
3184,2565.8399999999647
3185,2566.5699999999647
3186,2567.3199999999647
3187,2568.1699999999646
3188,2568.969999999965
3189,2569.8199999999647
3190,2570.659999999965
3191,2571.419999999965
3192,2572.239999999965
3193,2573.0199999999654
3194,2573.8399999999656
3195,2574.6599999999657
3196,2575.499999999966
3197,2576.289999999966
3198,2577.1799999999657
3199,2577.959999999966
3200,2578.839999999966
3201,2579.689999999966
3202,2580.449999999966
3203,2581.3299999999663
3204,2582.139999999966
3205,2582.879999999966
3206,2583.699999999966
3207,2584.4999999999663
3208,2585.3299999999663
3209,2586.159999999966
3210,2587.0399999999663
3211,2587.8399999999665
3212,2588.6299999999665
3213,2589.4199999999664
3214,2590.1999999999666
3215,2591.0399999999668
3216,2591.7799999999665
3217,2592.6199999999667
3218,2593.4299999999666
3219,2594.2199999999666
3220,2595.0099999999666
3221,2595.8199999999665
3222,2596.6399999999667
3223,2597.479999999967
3224,2598.2899999999668
3225,2599.109999999967
3226,2599.989999999967
3227,2600.789999999967
3228,2601.469999999967
3229,2602.2499999999673
3230,2603.0899999999674
3231,2603.8799999999674
3232,2604.6999999999675
3233,2605.5599999999677
3234,2606.3099999999677
3235,2607.1199999999676
3236,2607.9099999999676
3237,2608.669999999968
3238,2609.4599999999677
3239,2610.2499999999677
3240,2611.069999999968
3241,2611.869999999968
3242,2612.729999999968
3243,2613.499999999968
3244,2614.329999999968
3245,2615.1299999999683
3246,2615.939999999968
3247,2616.729999999968
3248,2617.5299999999684
3249,2618.3099999999686
3250,2619.0999999999685
3251,2619.9499999999684
3252,2620.8099999999686
3253,2621.6199999999685
3254,2622.3299999999685
3255,2623.1699999999687
3256,2623.9799999999686
3257,2624.819999999969
3258,2625.5899999999688
3259,2626.3399999999688
3260,2627.2099999999687
3261,2628.069999999969
3262,2628.8399999999688
3263,2629.6099999999687
3264,2630.4199999999687
3265,2631.1599999999685
3266,2631.9699999999684
3267,2632.8099999999686
3268,2633.5499999999683
3269,2634.4199999999682
3270,2635.189999999968
3271,2636.039999999968
3272,2636.7999999999683
3273,2637.6299999999683
3274,2638.479999999968
3275,2639.2799999999684
3276,2640.1299999999683
3277,2640.979999999968
3278,2641.849999999968
3279,2642.6299999999683
3280,2643.3999999999683
3281,2644.2799999999684
3282,2645.0799999999685
3283,2645.8599999999687
3284,2646.6899999999687
3285,2647.489999999969
3286,2648.349999999969
3287,2649.119999999969
3288,2649.979999999969
3289,2650.729999999969
3290,2651.5499999999693
3291,2652.3299999999695
3292,2653.1499999999696
3293,2653.94999999997
3294,2654.7999999999697
3295,2655.5899999999697
3296,2656.3599999999697
3297,2657.1499999999696
3298,2657.94999999997
3299,2658.7599999999698
3300,2659.61999999997
3301,2660.43999999997
3302,2661.27999999997
3303,2662.08999999997
3304,2662.8499999999704
3305,2663.7199999999702
3306,2664.52999999997
3307,2665.39999999997
3308,2666.14999999997
3309,2666.91999999997
3310,2667.73999999997
3311,2668.5399999999704
3312,2669.3399999999706
3313,2670.1299999999706
3314,2670.9499999999707
3315,2671.7399999999707
3316,2672.619999999971
3317,2673.4499999999707
3318,2674.2199999999707
3319,2675.0299999999706
3320,2675.829999999971
3321,2676.6399999999708
3322,2677.4699999999707
3323,2678.329999999971
3324,2679.119999999971
3325,2679.9099999999708
3326,2680.6999999999707
3327,2681.499999999971
3328,2682.309999999971
3329,2683.149999999971
3330,2683.979999999971
3331,2684.769999999971
3332,2685.559999999971
3333,2686.399999999971
3334,2687.159999999971
3335,2687.9199999999714
3336,2688.7999999999715
3337,2689.6599999999717
3338,2690.479999999972
3339,2691.3099999999718
3340,2692.1599999999717
3341,2693.0099999999716
3342,2693.8299999999717
3343,2694.5999999999717
3344,2695.3099999999718
3345,2696.1199999999717
3346,2696.959999999972
3347,2697.709999999972
3348,2698.5599999999718
3349,2699.3499999999717
3350,2700.1799999999716
3351,2700.9299999999716
3352,2701.7599999999716
3353,2702.4999999999714
3354,2703.3399999999715
3355,2704.1699999999714
3356,2704.9499999999716
3357,2705.8299999999717
3358,2706.609999999972
3359,2707.399999999972
3360,2708.209999999972
3361,2709.019999999972
3362,2709.859999999972
3363,2710.649999999972
3364,2711.399999999972
3365,2712.159999999972
3366,2713.0199999999722
3367,2713.809999999972
3368,2714.6499999999724
3369,2715.4899999999725
3370,2716.2599999999725
3371,2717.0499999999724
3372,2717.8599999999724
3373,2718.6899999999723
3374,2719.4899999999725
3375,2720.2999999999724
3376,2721.0499999999724
3377,2721.8799999999724
3378,2722.6499999999724
3379,2723.4699999999725
3380,2724.2299999999727
3381,2724.9399999999728
3382,2725.7899999999727
3383,2726.549999999973
3384,2727.389999999973
3385,2728.189999999973
3386,2728.9699999999734
3387,2729.7899999999736
3388,2730.569999999974
3389,2731.3799999999737
3390,2732.2499999999736
3391,2733.049999999974
3392,2733.869999999974
3393,2734.629999999974
3394,2735.5099999999743
3395,2736.2899999999745
3396,2737.0799999999745
3397,2737.9999999999745
3398,2738.7999999999747
3399,2739.5699999999747
3400,2740.389999999975
3401,2741.229999999975
3402,2742.019999999975
3403,2742.729999999975
3404,2743.539999999975
3405,2744.339999999975
3406,2745.1799999999753
3407,2745.9799999999755
3408,2746.8399999999756
3409,2747.5899999999756
3410,2748.4199999999755
3411,2749.1999999999757
3412,2749.9399999999755
3413,2750.7599999999757
3414,2751.619999999976
3415,2752.4499999999757
3416,2753.229999999976
3417,2753.989999999976
3418,2754.7899999999763
3419,2755.5899999999765
3420,2756.4399999999764
3421,2757.2699999999763
3422,2758.0599999999763
3423,2758.8699999999762
3424,2759.659999999976
3425,2760.549999999976
3426,2761.399999999976
3427,2762.219999999976
3428,2763.0799999999763
3429,2763.929999999976
3430,2764.739999999976
3431,2765.5199999999763
3432,2766.3299999999763
3433,2767.159999999976
3434,2768.009999999976
3435,2768.8499999999763
3436,2769.589999999976
3437,2770.419999999976
3438,2771.179999999976
3439,2772.0599999999763
3440,2772.8299999999763
3441,2773.639999999976
3442,2774.4199999999764
3443,2775.2499999999764
3444,2776.0199999999763
3445,2776.8199999999765
3446,2777.6399999999767
3447,2778.3799999999765
3448,2779.1499999999764
3449,2779.9499999999766
3450,2780.769999999977
3451,2781.609999999977
3452,2782.3299999999767
3453,2783.169999999977
3454,2783.979999999977
3455,2784.7899999999768
3456,2785.5299999999766
3457,2786.2699999999763
3458,2787.0899999999765
3459,2787.8999999999764
3460,2788.6899999999764
3461,2789.5199999999763
3462,2790.3699999999762
3463,2791.1299999999765
3464,2791.9399999999764
3465,2792.7899999999763
3466,2793.6299999999765
3467,2794.4299999999766
3468,2795.2399999999766
3469,2796.0899999999765
3470,2796.9199999999764
3471,2797.7099999999764
3472,2798.5099999999766
3473,2799.3099999999768
3474,2800.1599999999767
3475,2800.919999999977
3476,2801.8299999999767
3477,2802.669999999977
3478,2803.459999999977
3479,2804.3099999999768
3480,2805.1399999999767
3481,2805.9499999999766
3482,2806.749999999977
3483,2807.509999999977
3484,2808.349999999977
3485,2809.2099999999773
3486,2810.0299999999775
3487,2810.8799999999774
3488,2811.6599999999776
3489,2812.4999999999777
3490,2813.339999999978
3491,2814.159999999978
3492,2814.939999999978
3493,2815.769999999978
3494,2816.5899999999783
3495,2817.4199999999782
3496,2818.2599999999784
3497,2819.0999999999785
3498,2819.8899999999785
3499,2820.7099999999787
3500,2821.549999999979
3501,2822.3999999999787
3502,2823.1899999999787
3503,2824.009999999979
3504,2824.779999999979
3505,2825.619999999979
3506,2826.429999999979
3507,2827.249999999979
3508,2828.099999999979
3509,2828.939999999979
3510,2829.7399999999793
3511,2830.5499999999793
3512,2831.3499999999794
3513,2832.1299999999796
3514,2833.0199999999795
3515,2833.8399999999797
3516,2834.7099999999796
3517,2835.5199999999795
3518,2836.3499999999794
3519,2837.1799999999794
3520,2838.0299999999793
3521,2838.859999999979
3522,2839.689999999979
3523,2840.5299999999793
3524,2841.359999999979
3525,2842.2999999999793
3526,2843.1199999999794
3527,2843.9199999999796
3528,2844.7299999999796
3529,2845.48999999998
3530,2846.30999999998
3531,2847.12999999998
3532,2847.9499999999803
3533,2848.83999999998
3534,2849.6599999999803
3535,2850.5399999999804
3536,2851.3299999999804
3537,2852.1399999999803
3538,2852.9799999999805
3539,2853.7399999999807
3540,2854.4699999999807
3541,2855.289999999981
3542,2856.089999999981
3543,2856.899999999981
3544,2857.629999999981
3545,2858.3899999999812
3546,2859.179999999981
3547,2860.049999999981
3548,2860.859999999981
3549,2861.629999999981
3550,2862.429999999981
3551,2863.2499999999814
3552,2864.1099999999815
3553,2864.9299999999816
3554,2865.6599999999817
3555,2866.459999999982
3556,2867.339999999982
3557,2868.109999999982
3558,2868.889999999982
3559,2869.7499999999823
3560,2870.5699999999824
3561,2871.3799999999824
3562,2872.1799999999826
3563,2872.939999999983
3564,2873.649999999983
3565,2874.4799999999827
3566,2875.2899999999827
3567,2876.0999999999826
3568,2876.919999999983
3569,2877.699999999983
3570,2878.529999999983
3571,2879.319999999983
3572,2880.159999999983
3573,2880.969999999983
3574,2881.799999999983
3575,2882.619999999983
3576,2883.429999999983
3577,2884.279999999983
3578,2885.029999999983
3579,2885.819999999983
3580,2886.639999999983
3581,2887.4399999999832
3582,2888.2999999999834
3583,2889.1399999999835
3584,2889.9999999999836
3585,2890.8599999999838
3586,2891.679999999984
3587,2892.459999999984
3588,2893.3199999999842
3589,2894.109999999984
3590,2894.849999999984
3591,2895.719999999984
3592,2896.579999999984
3593,2897.419999999984
3594,2898.289999999984
3595,2899.169999999984
3596,2899.999999999984
3597,2900.7599999999843
3598,2901.5699999999842
3599,2902.3899999999844
3600,2903.2099999999846
3601,2904.0299999999847
3602,2904.809999999985
3603,2905.639999999985
3604,2906.409999999985
3605,2907.199999999985
3606,2907.929999999985
3607,2908.7599999999848
3608,2909.6299999999846
3609,2910.469999999985
3610,2911.369999999985
3611,2912.209999999985
3612,2913.049999999985
3613,2913.839999999985
